year,rainfall_mm,anomaly_pct,drought,surplus
2001,850,-8.2,FALSE,FALSE
2002,703,-24.1,TRUE,FALSE
2003,1039,12.2,FALSE,FALSE
2004,785,-15.2,FALSE,FALSE
2005,1093,18,FALSE,FALSE
2006,967,4.4,FALSE,FALSE
2007,997,7.7,FALSE,FALSE
2008,1064,14.9,FALSE,FALSE
2009,741,-20,TRUE,FALSE
2010,1152,24.4,FALSE,TRUE
2011,938,1.3,FALSE,FALSE
2012,810,-12.5,FALSE,FALSE
2013,1012,9.3,FALSE,FALSE
2014,692,-25.3,TRUE,FALSE
2015,778,-16,FALSE,FALSE
2016,963,4,FALSE,FALSE
2017,1019,10,FALSE,FALSE
2018,845,-8.7,FALSE,FALSE
2019,1184,27.9,FALSE,TRUE
2020,1136,22.7,FALSE,TRUE
2021,1098,18.6,FALSE,FALSE
2022,979,5.7,FALSE,FALSE
